Socionext成功研发针对IoT设备应用的毫米波雷达传感器, , 2019-10-15 09:44, , 2, sensor, 传感技术, /sensor/, 454792, upload/article/feature/2019/10/15/5da5236e0195c.png, Socionext成功研发针对IoT设备应用的毫米波雷达传感器, SoC设计与应用技术领导厂商 Socionext Inc.（以下“公司”）宣布推出一套全新毫米波雷达传感器“SC1230系列”产品，该系列产品能为各类智能家居和IoT设备提供如检测人的位置和动作等高灵敏度、低功耗的传感技术。产品现已提供样品，并预计将于2020 年第1季度实现量产上市。, upload/article/feature/2019/10/15/5da5236e0195c-thumb.png, Socionext|SC1230系列|毫米波雷达传感器, 1571103847
可通过活动与情感了解周围环境？集成多个传感器的便携式设备制作方法, , 2019-10-15 11:24, , 2, sensor, 传感技术, /sensor/, 454800, upload/article/feature/2019/10/14/5da4141b3c20c.png, 可通过活动与情感了解周围环境？集成多个传感器的便携式设备制作方法, 今天的便携式设备通过持续的活动监测和情境感知来了解周围环境。为了实现这个功能，设备集成了越来越多的传感器和外设，由此产生大量数据。这反过来使得集成更强大的CPU变得很有必要，以便执行越来越多的计算。
, upload/article/feature/2019/10/14/5da4141b3c20c.png, SOC设计|传感器|MCU, 1571109857
市场占有率、国产替代方面领先，苏州纳芯微获千万元B轮融资, , 2019-10-14 15:40, , 2, sensor, 传感技术, /sensor/, 454746, upload/article/feature/2019/10/14/5da424c05acb7.jpg, 市场占有率、国产替代方面领先，苏州纳芯微获千万元B轮融资, 与非网10月14日讯，苏州纳芯微电子股份有限公司（以下简称“纳芯微电子”）近日宣布完成数千万元B轮融资，本轮融资由千乘资本领投，中芯聚源等跟投。, upload/article/feature/2019/10/14/5da424c05acb7.jpg, 纳芯微电子|ASIC|MEMS|传感器, 1571038850
e络盟新增Amphenol PIHER系列尖端电位器和非接触式传感器，  产品阵容进一步扩大, , 2019-10-14 07:42, , 2, sensor, 传感技术, /sensor/, 454771, upload/article/feature/2019/10/14/5da41174eb764.jpg, e络盟新增Amphenol PIHER系列尖端电位器和非接触式传感器，  产品阵容进一步扩大, 全球电子元器件与开发服务分销商 e 络盟新增Amphenol PIHER系列非接触式传感器和电位器，进一步扩大其产品阵容。该系列器件采用先进的霍尔效应和感应技术，可提供低成本的高性能控制和测量解决方案。 

, upload/article/feature/2019/10/14/5da41174eb764.jpg, 非接触式传感器|PIHER|电位器|元器件, 1571010120
LED 驱动电源中，隔离与非隔离有何区别？, , 2019-10-27 09:56, , 1, analog-power, 模拟/电源, /analog-power/, 455541, upload/article/feature/2019/10/25/5db2bb6f47f93.jpg, LED 驱动电源中，隔离与非隔离有何区别？, 隔离好？隔离非隔离有什么区别呢？, upload/article/feature/2019/10/25/5db2bb6f47f93-thumb.jpg, 元器件|PCB|隔离电源|电流|LED, 1572141360
德州仪器市值蒸发100亿美元，都是贸易战害的？, , 2019-10-24 15:19, , 1, analog-power, 模拟/电源, /analog-power/, 455428, upload/article/feature/2019/10/24/5db150220c7da.jpg, 德州仪器市值蒸发100亿美元，都是贸易战害的？, 与非网10月24日讯，德州仪器的第三季度财报不理想，导致其股价也开始下跌，德州仪器算是受贸易战影响比较大的美国芯片厂商了。, upload/article/feature/2019/10/24/5db150220c7da-thumb.jpg, 半导体|华为|德州仪器, 1571901542
TUV莱茵在南京举办锂电池动力工具研讨会暨客户答谢会, , 2019-10-25 07:14, , 1, analog-power, 模拟/电源, /analog-power/, 455510, upload/article/feature/2019/10/25/5db24a8ce4088.png, TUV莱茵在南京举办锂电池动力工具研讨会暨客户答谢会, 2019年10月24日，德国莱茵TUV集团（以下简称“TUV莱茵”）在南京举办“锂电池动力工具研讨会”，并借此良机举行客户答谢会。TUV莱茵专家与近40位到场嘉宾各抒己见，分别就锂电池动力工具的市场趋势、安全要求以及全球市场准入条件等问题分享经验、交流意见。, upload/article/feature/2019/10/25/5db24a8ce4088-thumb.png, TUV莱茵|美通社|锂电池|动力工具, 1571958840
深耕高性能电源组件，Vicor握杀手锏转型拥抱新增长, David Mo, 2019-10-24 15:33, 预计 6 分钟读完, 1, analog-power, 模拟/电源, /analog-power/, 455432, upload/article/feature/2019/10/24/5db1534fb4f60.png, 深耕高性能电源组件，Vicor握杀手锏转型拥抱新增长, Vicor公司一直致力于设计、制造和销售创新的高性能模块化电源组件，产品涵盖砖型解决方案到以半导体为中心的解决方案，不仅可帮助电源系统设计人员获得模块化电源组件设计的所有优势，同时还可实现可匹敌最佳备选解决方案的系统工作效率、功率密度及经济性。, upload/article/feature/2019/10/24/5db1534fb4f60-thumb.png, 电源组件|AI|数据中心, 1571902382
哪些零排放技术会成为未来的“当红炸子鸡”？大摩看好这五大技术, , 2019-10-25 10:49, , 1, analog-power, 模拟/电源, /analog-power/, 455472, upload/article/feature/2019/10/25/5db2624b7fc3a.jpg, 哪些零排放技术会成为未来的“当红炸子鸡”？大摩看好这五大技术, 与非网10月25日讯，新能源技术一直是人类不断追逐的技术，除了电能以外，大摩近期也发布了一个报告，重点关注了五大零排放能源技术。

, upload/article/feature/2019/10/25/5db2624b7fc3a-thumb.jpg, 特斯拉|电动汽车|氢能|可再生能源, 1571971781
霍尔无刷电机调试方法浅析, , 2019-10-24 09:44, , 1, analog-power, 模拟/电源, /analog-power/, 455382, upload/article/feature/2019/10/24/5db101a923283.jpg, 霍尔无刷电机调试方法浅析, 霍尔无刷电机控制系统在软件程序编写之后开展，在软件编写完成之后便进行电脑硬件的测试实验，测试过程中要注意找出预期相离程度较大的参量和效果，并在电机稳定运行和功能控制之间找到良好的平衡点。, upload/article/feature/2019/10/24/5db101a923283-thumb.jpg, 霍尔传感器|电机控制|示波器, 1571881447
聊聊直驱和双馈风力发电那些事儿, Disciple, 2019-10-24 09:29, 预计 10 分钟读完, 1, analog-power, 模拟/电源, /analog-power/, 455376, upload/article/feature/2019/10/24/5db0ec75b83bd.png, 聊聊直驱和双馈风力发电那些事儿, 最近北京风电展(China WindPower)正在进行中，是既上海光伏展、PCIM展和工博会之后的又一个比较大的展会，只是地址不再是魔都，而是帝都，大家有机会的可以去逛逛。, upload/article/feature/2019/10/24/5db0ec75b83bd-thumb.png, 电机|变流器|光伏, 1571880547
LED 照明电源中常见中次级恒流总结, , 2019-10-24 09:27, , 1, analog-power, 模拟/电源, /analog-power/, 455375, upload/article/feature/2019/10/24/5db0fdfd63333.jpg, LED 照明电源中常见中次级恒流总结, 本文就对LED照明电源当中次级恒流的一些常见方法进行了总结，希望能够帮助新手进步。, upload/article/feature/2019/10/24/5db0fdfd63333-thumb.jpg, LED照明|恒流|LED驱动电源, 1571880447
Maxim发布业内唯一符合ASIL-D等级的单芯片电池监测器IC, , 2019-10-24 07:40, , 1, analog-power, 模拟/电源, /analog-power/, 455452, upload/article/feature/2019/10/24/5db168b902af0.png, Maxim发布业内唯一符合ASIL-D等级的单芯片电池监测器IC, Maxim Integrated Products, Inc (NASDAQ: MXIM) 宣布推出MAX17853电池监测器IC，为汽车应用提供单芯片方案，帮助他们通过ASIL-D等级认证，实现更安全、更高成效的电池管理系统。, upload/article/feature/2019/10/24/5db168b902af0-thumb.png, ASIL-D|电池电压|单芯片电池监测器IC|Maxim, 1571874000
电网质量对变频器寿命的影响分析，如何延长变频器的使用寿命？, , 2019-10-23 15:33, , 1, analog-power, 模拟/电源, /analog-power/, 455331, upload/article/feature/2019/10/23/5db0011361c53.jpg, 电网质量对变频器寿命的影响分析，如何延长变频器的使用寿命？, 变频器是高新技术产品，其主要组成是电力电子器件和微电子器件。电网三相交流电接入变频器的输入端，变频器的输入侧是整流电路，输出侧是逆变电路，因此，其输入、输出侧的电压、电流含有丰富的谐波，会引起电网波形的畸变；同时电网电压是否对称、平衡，变压器容量的大小及配电母线上是否接有非线性设备等，也会影响变频器的正常工作。, upload/article/feature/2019/10/23/5db0011361c53-thumb.jpg, 逆变电路|LC滤波器|电网|变频器, 1571815990
几种变频器干扰类型分析及解决措施, , 2019-10-23 15:23, , 1, analog-power, 模拟/电源, /analog-power/, 455330, upload/article/feature/2019/10/23/5dafff3b74bde.jpg, 几种变频器干扰类型分析及解决措施, 电力加工生产单位对于机械设备的工作效率要求极高，所以为了让机械设备的工作效率可以满足生产需要，很多电力加工单位都会安装使用变频器。, upload/article/feature/2019/10/23/5dafff3b74bde-thumb.jpg, 变频器|干扰|电缆|滤波器, 1571815410
德州仪器第三季度财报公布，模拟大佬也开始走下坡路？, , 2019-10-23 13:54, , 1, analog-power, 模拟/电源, /analog-power/, 455305, upload/article/feature/2019/10/23/5dafeac222478.jpg, 德州仪器第三季度财报公布，模拟大佬也开始走下坡路？, 与非网10月23日讯，德州仪器发布第三季度财报，营收已经连续4个季度出现年减的情况。, upload/article/feature/2019/10/23/5dafeac222478-thumb.jpg, 半导体|模拟|德州仪器, 1571810048
德国最大的太阳能园区无需补贴, , 2019-10-22 07:03, , 1, analog-power, 模拟/电源, /analog-power/, 455237, , 德国最大的太阳能园区无需补贴, 能源公司EnBW近日宣布将在德国建立本国目前最大的太阳能园区。更为重要的是该公司将不需要国家的补贴。, , 可再生能源|太阳能, 1571698980
Navitas纳微半导体在亚洲高级电力电子会议上展示在GaN（氮化镓）功率器件领域的领导地位, , 2019-10-23 11:04, , 1, analog-power, 模拟/电源, /analog-power/, 455295, upload/article/feature/2019/10/23/5dafc25d8d836.jpg, Navitas纳微半导体在亚洲高级电力电子会议上展示在GaN（氮化镓）功率器件领域的领导地位, Navitas 纳微半导体今天宣布将于2019年11月1日至4日在中国深圳举行的中国电源学会（CPSSC）上展示20多款由GaNFast技术驱动的手机快速充电器。, upload/article/feature/2019/10/23/5dafc25d8d836-thumb.jpg, 电源IC|纳微半导体|Navitas|GaN, 1571799866
微功率电源的技术瓶颈与解决方案, , 2019-10-23 07:40, , 1, analog-power, 模拟/电源, /analog-power/, 455354, upload/article/feature/2019/10/23/5db0150b1e935.jpg, 微功率电源的技术瓶颈与解决方案, 各位工程师在电源选型中通常会尽可能的要求模块的效率更高、容性负载更大、启动能力更强，但在传统方案中，这些参数是相互制约无法都做到最佳，这是微功率电源行业技术瓶颈。那么存在最优方案吗？本文为你解答。, upload/article/feature/2019/10/23/5db0150b1e935-thumb.jpg, SIP封装|微功率电源|IC|EMC, 1571787600
MiniLED 能否成为华灿光电的“救命稻草”？, , 2019-10-21 17:58, , 1, analog-power, 模拟/电源, /analog-power/, 455215, upload/article/feature/2019/10/21/5dad81486e569.jpg, MiniLED 能否成为华灿光电的“救命稻草”？, 与非网10月21日讯，LED市场不景气， 华灿光电的业绩也一跌再跌。

, upload/article/feature/2019/10/21/5dad81486e569-thumb.jpg, MiniLED|华灿光电, 1571651933
开关电源设计中常见元件解析, , 2019-10-21 17:05, , 1, analog-power, 模拟/电源, /analog-power/, 455202, upload/article/feature/2019/10/21/5dad74d27075f.jpg, 开关电源设计中常见元件解析, 要想设计出性能高的开关电源就必须弄懂弄通开关电源中各元器件的类型及主要功能，本文将总结出这部分知识。开关电源外围电路中使用的元器件种类繁多，性能各异，大致可分为通用元器件、特种元器件两大类。, upload/article/feature/2019/10/21/5dad74d27075f-thumb.jpg, 电容器|元器件|滤波器|开关电源, 1571648744
三安光电也去台湾挖人，台LED厂要“哭了”, , 2019-10-21 14:55, , 1, analog-power, 模拟/电源, /analog-power/, 455159, upload/article/feature/2019/10/21/5dad55d618514.jpg, 三安光电也去台湾挖人，台LED厂要“哭了”, 与非网10月21日讯，三安光电在台湾招揽LED人才，引台湾LED厂“神经紧绷”。

, upload/article/feature/2019/10/21/5dad55d618514-thumb.jpg, 隆达|三安光电|晶电|LED, 1571640931
Vishay推出具有长寿命、高耐潮特性的3 V加固型ENYCAP™储能电容器, , 2019-10-21 07:38, , 1, analog-power, 模拟/电源, /analog-power/, 455193, upload/article/feature/2019/10/21/5dad5048855ae.jpg, Vishay推出具有长寿命、高耐潮特性的3 V加固型ENYCAP™储能电容器, 日前，Vishay Intertechnology, Inc.（NYSE 股市代号：VSH）宣布，推出新系列3.0 V加固型ENYCAP™电双层储能电容器---235 EDLC-HVR ENYCAP，用于恶劣、高湿环境中能量采集和备份电源应用。, upload/article/feature/2019/10/21/5dad5048855ae-thumb.jpg, 电容器|再生能源|Vishay, 1571614680
Qorvo® 宣布收购 Cavendish Kinetics, , 2019-10-09 07:10, , 3, rf-microwave, 射频/微波, /rf-microwave/, 454394, , Qorvo® 宣布收购 Cavendish Kinetics, 移动应用、基础设施与国防应用中核心技术与RF解决方案的领先供应商Qorvo®, Inc.（纳斯达克代码：QRVO）今日宣布收购世界领先的高性能 RF MEMS 天线调谐应用技术供应商 Cavendish Kinetics, Inc.。, , Qorvo|Cavendish Kinetics|RF, 1570576200
已经使用 10 年的海船，却在最近发生起火？, 朱玉龙, 2019-10-21 09:57, 预计 4 分钟读完, 1, analog-power, 模拟/电源, /analog-power/, 455133, upload/article/feature/2019/10/21/5dad1073de3d2.jpg, 已经使用 10 年的海船，却在最近发生起火？, 我有一位主攻船载锂电池的好友给我发来了这个消息，挪威管理船的部门发出了通告，要对锂电池的使用进行检查。, upload/article/feature/2019/10/21/5dad1073de3d2-thumb.jpg, 汽车电子瞭望台|锂电池|动力电池|EMS, 1571623039
